uri,url,error
http://data.bibliotheken.nl/doc/nbt/p410946435,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175448,empty graph
http://data.bibliotheken.nl/doc/nbt/p41094646X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175727,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946494,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177413,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946516,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176922,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946524,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176923,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946532,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174513,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946540,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176554,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946583,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176551,empty graph
http://data.bibliotheken.nl/doc/nbt/p410946621,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175449,empty graph
http://data.bibliotheken.nl/doc/nbt/p410961213,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174403,empty graph
http://data.bibliotheken.nl/doc/nbt/p410961442,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177013,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962376,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175426,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962422,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175789,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962430,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177512,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962511,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174181,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962538,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177509,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962546,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177510,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962732,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175888,empty graph
http://data.bibliotheken.nl/doc/nbt/p410962783,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175062,empty graph
http://data.bibliotheken.nl/doc/nbt/p410963100,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176159,empty graph
http://data.bibliotheken.nl/doc/nbt/p410963135,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176230,empty graph
http://data.bibliotheken.nl/doc/nbt/p41096316X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177513,empty graph
http://data.bibliotheken.nl/doc/nbt/p411093312,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174503,empty graph
http://data.bibliotheken.nl/doc/nbt/p411093371,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177428,empty graph
http://data.bibliotheken.nl/doc/nbt/p41109341X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174499,empty graph
http://data.bibliotheken.nl/doc/nbt/p411093452,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174878,empty graph
http://data.bibliotheken.nl/doc/nbt/p41109355X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173361,empty graph
http://data.bibliotheken.nl/doc/nbt/p411093576,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176561,empty graph
http://data.bibliotheken.nl/doc/nbt/p41109422X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175427,empty graph
http://data.bibliotheken.nl/doc/nbt/p411094556,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177503,empty graph
http://data.bibliotheken.nl/doc/nbt/p411094564,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174522,empty graph
http://data.bibliotheken.nl/doc/nbt/p411108743,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172835,empty graph
http://data.bibliotheken.nl/doc/nbt/p411108824,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172253,empty graph
http://data.bibliotheken.nl/doc/nbt/p411108964,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174678,empty graph
http://data.bibliotheken.nl/doc/nbt/p411109081,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172887,empty graph
http://data.bibliotheken.nl/doc/nbt/p411109189,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173155,empty graph
http://data.bibliotheken.nl/doc/nbt/p411109308,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170626,empty graph
http://data.bibliotheken.nl/doc/nbt/p411109359,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1170628,empty graph
http://data.bibliotheken.nl/doc/nbt/p411114646,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173309,empty graph
http://data.bibliotheken.nl/doc/nbt/p411115138,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172705,empty graph
http://data.bibliotheken.nl/doc/nbt/p411115375,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174115,empty graph
http://data.bibliotheken.nl/doc/nbt/p411115391,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173025,empty graph
http://data.bibliotheken.nl/doc/nbt/p411115510,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172186,empty graph
http://data.bibliotheken.nl/doc/nbt/p411119192,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172726,empty graph
http://data.bibliotheken.nl/doc/nbt/p411119303,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174501,empty graph
http://data.bibliotheken.nl/doc/nbt/p411119338,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176938,empty graph
http://data.bibliotheken.nl/doc/nbt/p411119362,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174505,empty graph
http://data.bibliotheken.nl/doc/nbt/p411119419,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174514,empty graph
http://data.bibliotheken.nl/doc/nbt/p411119710,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176937,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120018,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177502,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120301,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176928,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120328,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177017,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120344,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175791,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120379,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176926,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120395,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177496,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120409,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173459,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120492,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175861,empty graph
http://data.bibliotheken.nl/doc/nbt/p411120972,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174182,empty graph
http://data.bibliotheken.nl/doc/nbt/p41112546X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173450,empty graph
http://data.bibliotheken.nl/doc/nbt/p411125486,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174799,empty graph
http://data.bibliotheken.nl/doc/nbt/p411127802,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177414,empty graph
http://data.bibliotheken.nl/doc/nbt/p41112787X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176679,empty graph
http://data.bibliotheken.nl/doc/nbt/p411127934,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175067,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180266,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176502,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180274,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176178,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180290,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176182,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180347,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174194,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180371,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176179,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180428,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175786,empty graph
http://data.bibliotheken.nl/doc/nbt/p411180436,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176123,empty graph
http://data.bibliotheken.nl/doc/nbt/p411204319,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172443,empty graph
http://data.bibliotheken.nl/doc/nbt/p411204424,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172444,empty graph
http://data.bibliotheken.nl/doc/nbt/p411205277,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172445,empty graph
http://data.bibliotheken.nl/doc/nbt/p41120808X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173895,empty graph
http://data.bibliotheken.nl/doc/nbt/p411208179,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176930,empty graph
http://data.bibliotheken.nl/doc/nbt/p411208802,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174188,empty graph
http://data.bibliotheken.nl/doc/nbt/p411209426,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177421,empty graph
http://data.bibliotheken.nl/doc/nbt/p411230492,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176804,empty graph
http://data.bibliotheken.nl/doc/nbt/p411230565,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176382,empty graph
http://data.bibliotheken.nl/doc/nbt/p411230875,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172449,empty graph
http://data.bibliotheken.nl/doc/nbt/p411231219,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177997,empty graph
http://data.bibliotheken.nl/doc/nbt/p411246526,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176550,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248464,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177014,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248472,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176925,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248480,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175717,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248529,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175795,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248537,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175428,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248561,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174985,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248677,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176160,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248758,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177925,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248820,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177186,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248847,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176669,empty graph
http://data.bibliotheken.nl/doc/nbt/p411248979,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175728,empty graph
http://data.bibliotheken.nl/doc/nbt/p41125054X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172579,empty graph
http://data.bibliotheken.nl/doc/nbt/p411252135,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173823,empty graph
http://data.bibliotheken.nl/doc/nbt/p411287966,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173158,empty graph
http://data.bibliotheken.nl/doc/nbt/p411292900,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173822,empty graph
http://data.bibliotheken.nl/doc/nbt/p411292978,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174790,empty graph
http://data.bibliotheken.nl/doc/nbt/p411300830,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173821,empty graph
http://data.bibliotheken.nl/doc/nbt/p41131193X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171622,empty graph
http://data.bibliotheken.nl/doc/nbt/p411318616,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1171662,empty graph
http://data.bibliotheken.nl/doc/nbt/p411327224,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173348,empty graph
http://data.bibliotheken.nl/doc/nbt/p411539965,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173293,empty graph
http://data.bibliotheken.nl/doc/nbt/p411634143,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172041,empty graph
http://data.bibliotheken.nl/doc/nbt/p411634321,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172886,empty graph
http://data.bibliotheken.nl/doc/nbt/p411636707,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174405,empty graph
http://data.bibliotheken.nl/doc/nbt/p411805835,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173804,empty graph
http://data.bibliotheken.nl/doc/nbt/p411860038,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172530,empty graph
http://data.bibliotheken.nl/doc/nbt/p411915142,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174484,empty graph
http://data.bibliotheken.nl/doc/nbt/p411922289,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173690,empty graph
http://data.bibliotheken.nl/doc/nbt/p41192785X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172806,empty graph
http://data.bibliotheken.nl/doc/nbt/p411935747,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172364,empty graph
http://data.bibliotheken.nl/doc/nbt/p411958291,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175299,empty graph
http://data.bibliotheken.nl/doc/nbt/p411973681,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173998,empty graph
http://data.bibliotheken.nl/doc/nbt/p411985809,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173619,empty graph
http://data.bibliotheken.nl/doc/nbt/p411986457,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174099,empty graph
http://data.bibliotheken.nl/doc/nbt/p411987887,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174107,empty graph
http://data.bibliotheken.nl/doc/nbt/p411995901,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176939,empty graph
http://data.bibliotheken.nl/doc/nbt/p41200884X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176235,empty graph
http://data.bibliotheken.nl/doc/nbt/p412008858,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175893,empty graph
http://data.bibliotheken.nl/doc/nbt/p412014696,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173106,empty graph
http://data.bibliotheken.nl/doc/nbt/p412015137,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173360,empty graph
http://data.bibliotheken.nl/doc/nbt/p412017768,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174392,empty graph
http://data.bibliotheken.nl/doc/nbt/p412018128,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173787,empty graph
http://data.bibliotheken.nl/doc/nbt/p41202389X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173989,empty graph
http://data.bibliotheken.nl/doc/nbt/p412024284,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173818,empty graph
http://data.bibliotheken.nl/doc/nbt/p412026791,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176931,empty graph
http://data.bibliotheken.nl/doc/nbt/p41203316X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175311,empty graph
http://data.bibliotheken.nl/doc/nbt/p412036576,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173616,empty graph
http://data.bibliotheken.nl/doc/nbt/p412424223,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172826,empty graph
http://data.bibliotheken.nl/doc/nbt/p412449404,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174100,empty graph
http://data.bibliotheken.nl/doc/nbt/p412452456,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1173110,empty graph
http://data.bibliotheken.nl/doc/nbt/p41245257X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1172838,empty graph
http://data.bibliotheken.nl/doc/nbt/p412453169,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174192,empty graph
http://data.bibliotheken.nl/doc/nbt/p412453428,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174191,empty graph
http://data.bibliotheken.nl/doc/nbt/p41245985X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175600,empty graph
http://data.bibliotheken.nl/doc/nbt/p412459965,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175986,empty graph
http://data.bibliotheken.nl/doc/nbt/p412501813,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174160,empty graph
http://data.bibliotheken.nl/doc/nbt/p412513994,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174163,empty graph
http://data.bibliotheken.nl/doc/nbt/p412514001,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174162,empty graph
http://data.bibliotheken.nl/doc/nbt/p412517078,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174488,empty graph
http://data.bibliotheken.nl/doc/nbt/p412522624,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175317,empty graph
http://data.bibliotheken.nl/doc/nbt/p412525607,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176243,empty graph
http://data.bibliotheken.nl/doc/nbt/p412528711,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1177011,empty graph
http://data.bibliotheken.nl/doc/nbt/p412533502,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175602,empty graph
http://data.bibliotheken.nl/doc/nbt/p412534118,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175572,empty graph
http://data.bibliotheken.nl/doc/nbt/p412599104,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174189,empty graph
http://data.bibliotheken.nl/doc/nbt/p412638576,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175320,empty graph
http://data.bibliotheken.nl/doc/nbt/p412670127,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175454,empty graph
http://data.bibliotheken.nl/doc/nbt/p412670445,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174509,empty graph
http://data.bibliotheken.nl/doc/nbt/p412670550,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176125,empty graph
http://data.bibliotheken.nl/doc/nbt/p412670690,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174506,empty graph
http://data.bibliotheken.nl/doc/nbt/p412672022,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175418,empty graph
http://data.bibliotheken.nl/doc/nbt/p412677067,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175424,empty graph
http://data.bibliotheken.nl/doc/nbt/p412677229,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1174683,empty graph
http://data.bibliotheken.nl/doc/nbt/p412683962,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175489,empty graph
http://data.bibliotheken.nl/doc/nbt/p412746956,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175429,empty graph
http://data.bibliotheken.nl/doc/nbt/p412747855,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175070,empty graph
http://data.bibliotheken.nl/doc/nbt/p412821192,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175790,empty graph
http://data.bibliotheken.nl/doc/nbt/p412827247,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175725,empty graph
http://data.bibliotheken.nl/doc/nbt/p41282857X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1175804,empty graph
http://data.bibliotheken.nl/doc/nbt/p412888998,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176124,empty graph
http://data.bibliotheken.nl/doc/nbt/p412910055,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176105,empty graph
http://data.bibliotheken.nl/doc/nbt/p412924129,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1176349,empty graph
